Flag N d M NbThreads AvgTime Probability
1 50 0.400 1 2 1 1.000
1 50 0.420 1 2 1 1.000
1 50 0.440 1 2 1 1.000
1 50 0.460 1 2 1 1.000
1 50 0.480 1 2 1 1.000
1 50 0.500 1 2 1 1.000
1 50 0.520 1 2 1 1.000
1 50 0.540 1 2 1 1.000
1 50 0.560 1 2 1 1.000
1 50 0.580 1 2 1 1.000
1 50 0.600 1 2 1 1.000
1 50 0.620 1 2 1 1.000
1 50 0.640 1 2 1 1.000
1 50 0.660 1 2 1 1.000
1 50 0.680 1 2 1 1.000
1 50 0.700 1 2 1 1.000
1 50 0.720 1 2 1 1.000
1 50 0.740 1 2 1 1.000
1 50 0.760 1 2 1 1.000
1 50 0.780 1 2 1 1.000
1 50 0.800 1 2 1 1.000
1 50 0.820 1 2 1 1.000
1 50 0.840 1 2 1 1.000
1 50 0.860 1 2 1 1.000
1 50 0.880 1 2 1 1.000
1 50 0.900 1 2 1 1.000
1 50 0.920 1 2 1 1.000
1 50 0.940 1 2 1 1.000
1 50 0.960 1 2 1 1.000
1 50 0.980 1 2 1 1.000
1 50 1.000 1 2 1 1.000
1 50 0.000 10 2 1 0.000
1 50 0.020 10 2 1 0.000
1 50 0.040 10 2 1 0.000
1 50 0.060 10 2 1 0.000
1 50 0.080 10 2 1 0.000
1 50 0.100 10 2 1 0.000
1 50 0.120 10 2 1 0.000
1 50 0.140 10 2 1 0.000
1 50 0.160 10 2 1 0.000
1 50 0.180 10 2 2 0.000
1 50 0.200 10 2 1 0.000
1 50 0.220 10 2 3 0.500
1 50 0.240 10 2 3 1.000
1 50 0.260 10 2 3 1.000
1 50 0.280 10 2 4 1.000
1 50 0.300 10 2 4 1.000
1 50 0.320 10 2 4 1.000
1 50 0.340 10 2 4 1.000
1 50 0.360 10 2 4 1.000
1 50 0.380 10 2 5 1.000
1 50 0.400 10 2 5 1.000
1 50 0.420 10 2 5 1.000
1 50 0.440 10 2 5 1.000
1 50 0.460 10 2 5 1.000
1 50 0.480 10 2 5 1.000
1 50 0.500 10 2 5 1.000
1 50 0.520 10 2 5 1.000
1 50 0.540 10 2 5 1.000
1 50 0.560 10 2 5 1.000
1 50 0.580 10 2 6 1.000
1 50 0.600 10 2 6 1.000
1 50 0.620 10 2 6 1.000
1 50 0.640 10 2 6 1.000
1 50 0.660 10 2 6 1.000
1 50 0.680 10 2 6 1.000
1 50 0.700 10 2 6 1.000
1 50 0.720 10 2 6 1.000
1 50 0.740 10 2 6 1.000
1 50 0.760 10 2 6 1.000
1 50 0.780 10 2 6 1.000
1 50 0.800 10 2 6 1.000
1 50 0.820 10 2 6 1.000
1 50 0.840 10 2 6 1.000
1 50 0.860 10 2 6 1.000
1 50 0.880 10 2 6 1.000
1 50 0.900 10 2 6 1.000
1 50 0.920 10 2 6 1.000
1 50 0.940 10 2 6 1.000
1 50 0.960 10 2 6 1.000
1 50 0.980 10 2 7 1.000
1 50 1.000 10 2 7 1.000
1 50 0.000 100 2 9 0.000
1 50 0.020 100 2 9 0.000
1 50 0.040 100 2 9 0.000
1 50 0.060 100 2 9 0.000
1 50 0.080 100 2 9 0.000
1 50 0.100 100 2 10 0.000
1 50 0.120 100 2 11 0.000
1 50 0.140 100 2 11 0.000
1 50 0.160 100 2 14 0.000
1 50 0.180 100 2 15 0.000
1 50 0.200 100 2 25 0.500
1 50 0.220 100 2 31 0.500
1 50 0.240 100 2 34 1.000
1 50 0.260 100 2 36 1.000
1 50 0.280 100 2 39 1.000
1 50 0.300 100 2 40 1.000
1 50 0.320 100 2 42 1.000
1 50 0.340 100 2 44 1.000
1 50 0.360 100 2 44 1.000
1 50 0.380 100 2 47 1.000
1 50 0.400 100 2 47 1.000
1 50 0.420 100 2 49 1.000
1 50 0.440 100 2 49 1.000
1 50 0.460 100 2 51 1.000
1 50 0.480 100 2 52 1.000
1 50 0.500 100 2 52 1.000
1 50 0.520 100 2 54 1.000
1 50 0.540 100 2 53 1.000
1 50 0.560 100 2 55 1.000
1 50 0.580 100 2 55 1.000
1 50 0.600 100 2 56 1.000
1 50 0.620 100 2 57 1.000
1 50 0.640 100 2 57 1.000
1 50 0.660 100 2 58 1.000
1 50 0.680 100 2 58 1.000
1 50 0.700 100 2 59 1.000
1 50 0.720 100 2 59 1.000
1 50 0.740 100 2 60 1.000
1 50 0.760 100 2 60 1.000
1 50 0.780 100 2 60 1.000
1 50 0.800 100 2 61 1.000
1 50 0.820 100 2 61 1.000
1 50 0.840 100 2 61 1.000
1 50 0.860 100 2 62 1.000
1 50 0.880 100 2 62 1.000
1 50 0.900 100 2 63 1.000
1 50 0.920 100 2 63 1.000
1 50 0.940 100 2 63 1.000
1 50 0.960 100 2 64 1.000
1 50 0.980 100 2 64 1.000
1 50 1.000 100 2 64 1.000
1 50 0.000 1000 2 86 0.000
1 50 0.020 1000 2 87 0.000
1 50 0.040 1000 2 91 0.000
1 50 0.060 1000 2 96 0.000
1 50 0.080 1000 2 98 0.000
1 50 0.100 1000 2 96 0.000
1 50 0.120 1000 2 107 0.000
1 50 0.140 1000 2 118 0.000
1 50 0.160 1000 2 131 0.000
1 50 0.180 1000 2 175 0.000
1 50 0.200 1000 2 220 0.000
1 50 0.220 1000 2 281 0.000
1 50 0.240 1000 2 342 1.000
1 50 0.260 1000 2 352 1.000
1 50 0.280 1000 2 390 1.000
1 50 0.300 1000 2 406 1.000
1 50 0.320 1000 2 423 1.000
1 50 0.340 1000 2 432 1.000
1 50 0.360 1000 2 445 1.000
1 50 0.380 1000 2 462 1.000
1 50 0.400 1000 2 471 1.000
1 50 0.420 1000 2 485 1.000
1 50 0.440 1000 2 497 1.000
1 50 0.460 1000 2 506 1.000
1 50 0.480 1000 2 512 1.000
1 50 0.500 1000 2 520 1.000
1 50 0.520 1000 2 536 1.000
1 50 0.540 1000 2 539 1.000
1 50 0.560 1000 2 545 1.000
1 50 0.580 1000 2 551 1.000
1 50 0.600 1000 2 560 1.000
1 50 0.620 1000 2 562 1.000
1 50 0.640 1000 2 573 1.000
1 50 0.660 1000 2 577 1.000
1 50 0.680 1000 2 584 1.000
1 50 0.700 1000 2 587 1.000
1 50 0.720 1000 2 589 1.000
1 50 0.740 1000 2 594 1.000
1 50 0.760 1000 2 601 1.000
1 50 0.780 1000 2 600 1.000
1 50 0.800 1000 2 604 1.000
1 50 0.820 1000 2 615 1.000
1 50 0.840 1000 2 618 1.000
1 50 0.860 1000 2 620 1.000
1 50 0.880 1000 2 624 1.000
1 50 0.900 1000 2 633 1.000
1 50 0.920 1000 2 626 1.000
1 50 0.940 1000 2 637 1.000
1 50 0.960 1000 2 639 1.000
1 50 0.980 1000 2 642 1.000
1 50 1.000 1000 2 644 1.000
1 50 0.000 10000 2 861 0.000
1 50 0.020 10000 2 885 0.000
1 50 0.040 10000 2 905 0.000
1 50 0.060 10000 2 917 0.000
1 50 0.080 10000 2 954 0.000
1 50 0.100 10000 2 978 0.000
1 50 0.120 10000 2 1034 0.000
1 50 0.140 10000 2 1245 0.000
1 50 0.160 10000 2 1479 0.000
1 50 0.180 10000 2 1693 0.000
1 50 0.200 10000 2 2221 0.559
1 50 0.220 10000 2 2878 1.000
1 50 0.240 10000 2 3303 1.000
1 50 0.260 10000 2 3614 1.000
1 50 0.280 10000 2 3835 1.000
1 50 0.300 10000 2 4055 1.000
1 50 0.320 10000 2 4192 1.000
1 50 0.340 10000 2 4332 1.000
1 50 0.360 10000 2 4484 1.000
1 50 0.380 10000 2 4624 1.000
1 50 0.400 10000 2 4720 1.000
1 50 0.420 10000 2 4837 1.000
1 50 0.440 10000 2 4952 1.000
1 50 0.460 10000 2 5055 1.000
1 50 0.480 10000 2 5145 1.000
1 50 0.500 10000 2 5242 1.000
1 50 0.520 10000 2 5312 1.000
1 50 0.540 10000 2 5391 1.000
1 50 0.560 10000 2 5452 1.000
1 50 0.580 10000 2 5539 1.000
1 50 0.600 10000 2 5600 1.000
1 50 0.620 10000 2 5686 1.000
1 50 0.640 10000 2 5728 1.000
1 50 0.660 10000 2 5776 1.000
1 50 0.680 10000 2 5815 1.000
1 50 0.700 10000 2 5876 1.000
1 50 0.720 10000 2 5902 1.000
1 50 0.740 10000 2 5953 1.000
1 50 0.760 10000 2 5987 1.000
1 50 0.780 10000 2 6039 1.000
1 50 0.800 10000 2 6073 1.000
1 50 0.820 10000 2 6138 1.000
1 50 0.840 10000 2 6150 1.000
1 50 0.860 10000 2 6178 1.000
1 50 0.880 10000 2 6208 1.000
1 50 0.900 10000 2 6250 1.000
1 50 0.920 10000 2 6293 1.000
1 50 0.940 10000 2 6324 1.000
1 50 0.960 10000 2 6365 1.000
1 50 0.980 10000 2 6388 1.000
1 50 1.000 10000 2 6440 1.000
1 100 0.000 1 2 1 0.000
1 100 0.020 1 2 1 0.000
1 100 0.040 1 2 1 0.000
1 100 0.060 1 2 1 0.000
1 100 0.080 1 2 1 0.000
1 100 0.100 1 2 1 0.000
1 100 0.120 1 2 1 0.000
1 100 0.140 1 2 1 0.000
1 100 0.160 1 2 1 0.000
1 100 0.180 1 2 1 0.000
1 100 0.200 1 2 1 0.000
1 100 0.220 1 2 2 1.000
1 100 0.240 1 2 3 1.000
1 100 0.260 1 2 3 1.000
1 100 0.280 1 2 3 1.000
1 100 0.300 1 2 3 1.000
1 100 0.320 1 2 3 1.000
1 100 0.340 1 2 4 1.000
1 100 0.360 1 2 4 1.000
1 100 0.380 1 2 4 1.000
1 100 0.400 1 2 4 1.000
1 100 0.420 1 2 4 1.000
1 100 0.440 1 2 4 1.000
1 100 0.460 1 2 4 1.000
1 100 0.480 1 2 4 1.000
1 100 0.500 1 2 4 1.000
1 100 0.520 1 2 4 1.000
1 100 0.540 1 2 4 1.000
1 100 0.560 1 2 4 1.000
1 100 0.580 1 2 5 1.000
1 100 0.600 1 2 5 1.000
1 100 0.620 1 2 5 1.000
1 100 0.640 1 2 5 1.000
1 100 0.660 1 2 5 1.000
1 100 0.680 1 2 5 1.000
1 100 0.700 1 2 5 1.000
1 100 0.720 1 2 5 1.000
1 100 0.740 1 2 5 1.000
1 100 0.760 1 2 5 1.000
1 100 0.780 1 2 5 1.000
1 100 0.800 1 2 5 1.000
1 100 0.820 1 2 5 1.000
1 100 0.840 1 2 5 1.000
1 100 0.860 1 2 5 1.000
1 100 0.880 1 2 5 1.000
1 100 0.900 1 2 5 1.000
1 100 0.920 1 2 5 1.000
1 100 0.940 1 2 5 1.000
1 100 0.960 1 2 5 1.000
1 100 0.980 1 2 5 1.000
1 100 1.000 1 2 5 1.000
1 100 0.000 10 2 3 0.000
1 100 0.020 10 2 3 0.000
1 100 0.040 10 2 3 0.000
1 100 0.060 10 2 3 0.000
1 100 0.080 10 2 4 0.000
1 100 0.100 10 2 4 0.000
1 100 0.120 10 2 4 0.000
1 100 0.140 10 2 4 0.000
1 100 0.160 10 2 4 0.000
1 100 0.180 10 2 5 0.000
1 100 0.200 10 2 6 0.000
1 100 0.220 10 2 11 1.000
1 100 0.240 10 2 13 1.000
1 100 0.260 10 2 15 1.000
1 100 0.280 10 2 16 1.000
1 100 0.300 10 2 16 1.000
1 100 0.320 10 2 17 1.000
1 100 0.340 10 2 18 1.000
1 100 0.360 10 2 18 1.000
1 100 0.380 10 2 19 1.000
1 100 0.400 10 2 19 1.000
1 100 0.420 10 2 20 1.000
1 100 0.440 10 2 20 1.000
1 100 0.460 10 2 20 1.000
1 100 0.480 10 2 21 1.000
1 100 0.500 10 2 21 1.000
1 100 0.520 10 2 22 1.000
1 100 0.540 10 2 22 1.000
1 100 0.560 10 2 22 1.000
1 100 0.580 10 2 22 1.000
1 100 0.600 10 2 23 1.000
1 100 0.620 10 2 23 1.000
1 100 0.640 10 2 23 1.000
1 100 0.660 10 2 23 1.000
1 100 0.680 10 2 24 1.000
1 100 0.700 10 2 24 1.000
1 100 0.720 10 2 24 1.000
1 100 0.740 10 2 24 1.000
1 100 0.760 10 2 24 1.000
1 100 0.780 10 2 25 1.000
1 100 0.800 10 2 25 1.000
1 100 0.820 10 2 25 1.000
1 100 0.840 10 2 25 1.000
1 100 0.860 10 2 25 1.000
1 100 0.880 10 2 25 1.000
1 100 0.900 10 2 25 1.000
1 100 0.920 10 2 26 1.000
1 100 0.940 10 2 26 1.000
1 100 0.960 10 2 26 1.000
1 100 0.980 10 2 26 1.000
1 100 1.000 10 2 26 1.000
1 100 0.000 100 2 33 0.000
1 100 0.020 100 2 33 0.000
1 100 0.040 100 2 34 0.000
1 100 0.060 100 2 35 0.000
1 100 0.080 100 2 36 0.000
1 100 0.100 100 2 37 0.000
1 100 0.120 100 2 38 0.000
1 100 0.140 100 2 42 0.000
1 100 0.160 100 2 45 0.000
1 100 0.180 100 2 68 0.000
1 100 0.200 100 2 61 0.000
1 100 0.220 100 2 120 1.000
1 100 0.240 100 2 133 1.000
1 100 0.260 100 2 145 1.000
1 100 0.280 100 2 154 1.000
1 100 0.300 100 2 162 1.000
1 100 0.320 100 2 170 1.000
1 100 0.340 100 2 176 1.000
1 100 0.360 100 2 181 1.000
1 100 0.380 100 2 185 1.000
1 100 0.400 100 2 190 1.000
1 100 0.420 100 2 195 1.000
1 100 0.440 100 2 200 1.000
1 100 0.460 100 2 203 1.000
1 100 0.480 100 2 208 1.000
1 100 0.500 100 2 210 1.000
1 100 0.520 100 2 215 1.000
1 100 0.540 100 2 217 1.000
1 100 0.560 100 2 220 1.000
1 100 0.580 100 2 223 1.000
1 100 0.600 100 2 226 1.000
1 100 0.620 100 2 228 1.000
1 100 0.640 100 2 229 1.000
1 100 0.660 100 2 232 1.000
1 100 0.680 100 2 234 1.000
1 100 0.700 100 2 237 1.000
1 100 0.720 100 2 238 1.000
1 100 0.740 100 2 240 1.000
1 100 0.760 100 2 241 1.000
1 100 0.780 100 2 243 1.000
1 100 0.800 100 2 245 1.000
1 100 0.820 100 2 246 1.000
1 100 0.840 100 2 246 1.000
1 100 0.860 100 2 248 1.000
1 100 0.880 100 2 250 1.000
1 100 0.900 100 2 251 1.000
1 100 0.920 100 2 253 1.000
1 100 0.940 100 2 253 1.000
1 100 0.960 100 2 255 1.000
1 100 0.980 100 2 258 1.000
1 100 1.000 100 2 260 1.000
1 100 0.000 1000 2 326 0.000
1 100 0.020 1000 2 334 0.000
1 100 0.040 1000 2 335 0.000
1 100 0.060 1000 2 343 0.000
1 100 0.080 1000 2 354 0.000
1 100 0.100 1000 2 363 0.000
1 100 0.120 1000 2 364 0.000
1 100 0.140 1000 2 398 0.000
1 100 0.160 1000 2 473 0.000
1 100 0.180 1000 2 482 0.000
1 100 0.200 1000 2 692 0.000
1 100 0.220 1000 2 1181 0.760
1 100 0.240 1000 2 1377 1.000
1 100 0.260 1000 2 1461 1.000
1 100 0.280 1000 2 1538 1.000
1 100 0.300 1000 2 1619 1.000
1 100 0.320 1000 2 1684 1.000
1 100 0.340 1000 2 1745 1.000
1 100 0.360 1000 2 1803 1.000
1 100 0.380 1000 2 1852 1.000
1 100 0.400 1000 2 1900 1.000
1 100 0.420 1000 2 1953 1.000
1 100 0.440 1000 2 1984 1.000
1 100 0.460 1000 2 2032 1.000
1 100 0.480 1000 2 2069 1.000
1 100 0.500 1000 2 2116 1.000
1 100 0.520 1000 2 2138 1.000
1 100 0.540 1000 2 2177 1.000
1 100 0.560 1000 2 2204 1.000
1 100 0.580 1000 2 2227 1.000
1 100 0.600 1000 2 2261 1.000
1 100 0.620 1000 2 2280 1.000
1 100 0.640 1000 2 2303 1.000
1 100 0.660 1000 2 2319 1.000
1 100 0.680 1000 2 2345 1.000
1 100 0.700 1000 2 2357 1.000
1 100 0.720 1000 2 2384 1.000
1 100 0.740 1000 2 2395 1.000
1 100 0.760 1000 2 2412 1.000
1 100 0.780 1000 2 2422 1.000
1 100 0.800 1000 2 2434 1.000
1 100 0.820 1000 2 2451 1.000
1 100 0.840 1000 2 2463 1.000
1 100 0.860 1000 2 2476 1.000
1 100 0.880 1000 2 2483 1.000
1 100 0.900 1000 2 2498 1.000
1 100 0.920 1000 2 2516 1.000
1 100 0.940 1000 2 2528 1.000
1 100 0.960 1000 2 2553 1.000
1 100 0.980 1000 2 2568 1.000
1 100 1.000 1000 2 2591 1.000
1 100 0.000 10000 2 3259 0.000
1 100 0.020 10000 2 3310 0.000
1 100 0.040 10000 2 3360 0.000
1 100 0.060 10000 2 3414 0.000
1 100 0.080 10000 2 3510 0.000
1 100 0.100 10000 2 3589 0.000
1 100 0.120 10000 2 3766 0.000
1 100 0.140 10000 2 4003 0.000
1 100 0.160 10000 2 4350 0.000
1 100 0.180 10000 2 4484 0.000
1 100 0.200 10000 2 6122 0.214
1 100 0.220 10000 2 9994 0.653
1 100 0.240 10000 2 13421 1.000
1 100 0.260 10000 2 14363 1.000
1 100 0.280 10000 2 15317 1.000
1 100 0.300 10000 2 16114 1.000
1 100 0.320 10000 2 16773 1.000
1 100 0.340 10000 2 17400 1.000
1 100 0.360 10000 2 17991 1.000
1 100 0.380 10000 2 18517 1.000
1 100 0.400 10000 2 19027 1.000
1 100 0.420 10000 2 19513 1.000
1 100 0.440 10000 2 19956 1.000
1 100 0.460 10000 2 20333 1.000
1 100 0.480 10000 2 20709 1.000
1 100 0.500 10000 2 21076 1.000
1 100 0.520 10000 2 21420 1.000
1 100 0.540 10000 2 21719 1.000
1 100 0.560 10000 2 22014 1.000
1 100 0.580 10000 2 22302 1.000
1 100 0.600 10000 2 22549 1.000
1 100 0.620 10000 2 22816 1.000
1 100 0.640 10000 2 23035 1.000
1 100 0.660 10000 2 23244 1.000
1 100 0.680 10000 2 23447 1.000
1 100 0.700 10000 2 23634 1.000
1 100 0.720 10000 2 23807 1.000
1 100 0.740 10000 2 23971 1.000
1 100 0.760 10000 2 24109 1.000
1 100 0.780 10000 2 24265 1.000
1 100 0.800 10000 2 24408 1.000
1 100 0.820 10000 2 24530 1.000
1 100 0.840 10000 2 24668 1.000
1 100 0.860 10000 2 24793 1.000
1 100 0.880 10000 2 24905 1.000
1 100 0.900 10000 2 25023 1.000
1 100 0.920 10000 2 25176 1.000
1 100 0.940 10000 2 25319 1.000
1 100 0.960 10000 2 25467 1.000
1 100 0.980 10000 2 25698 1.000
1 100 1.000 10000 2 25919 1.000
1 200 0.000 1 2 3 0.000
1 200 0.020 1 2 3 0.000
1 200 0.040 1 2 3 0.000
1 200 0.060 1 2 3 0.000
1 200 0.080 1 2 3 0.000
1 200 0.100 1 2 3 0.000
1 200 0.120 1 2 3 0.000
1 200 0.140 1 2 3 0.000
1 200 0.160 1 2 3 0.000
1 200 0.180 1 2 3 0.000
1 200 0.200 1 2 4 0.000
1 200 0.220 1 2 10 1.000
1 200 0.240 1 2 11 1.000
1 200 0.260 1 2 12 1.000
1 200 0.280 1 2 12 1.000
1 200 0.300 1 2 13 1.000
1 200 0.320 1 2 13 1.000
1 200 0.340 1 2 14 1.000
1 200 0.360 1 2 14 1.000
1 200 0.380 1 2 15 1.000
1 200 0.400 1 2 15 1.000
1 200 0.420 1 2 16 1.000
1 200 0.440 1 2 16 1.000
1 200 0.460 1 2 16 1.000
1 200 0.480 1 2 16 1.000
1 200 0.500 1 2 17 1.000
1 200 0.520 1 2 17 1.000
1 200 0.540 1 2 17 1.000
1 200 0.560 1 2 18 1.000
1 200 0.580 1 2 18 1.000
1 200 0.600 1 2 18 1.000
1 200 0.620 1 2 18 1.000
1 200 0.640 1 2 18 1.000
1 200 0.660 1 2 19 1.000
1 200 0.680 1 2 19 1.000
1 200 0.700 1 2 19 1.000
1 200 0.720 1 2 19 1.000
1 200 0.740 1 2 19 1.000
1 200 0.760 1 2 19 1.000
1 200 0.780 1 2 19 1.000
1 200 0.800 1 2 19 1.000
1 200 0.820 1 2 20 1.000
1 200 0.840 1 2 20 1.000
1 200 0.860 1 2 20 1.000
1 200 0.880 1 2 20 1.000
1 200 0.900 1 2 20 1.000
1 200 0.920 1 2 20 1.000
1 200 0.940 1 2 20 1.000
1 200 0.960 1 2 20 1.000
1 200 0.980 1 2 21 1.000
1 200 1.000 1 2 21 1.000
1 200 0.000 10 2 13 0.000
1 200 0.020 10 2 13 0.000
1 200 0.040 10 2 13 0.000
1 200 0.060 10 2 13 0.000
1 200 0.080 10 2 14 0.000
1 200 0.100 10 2 14 0.000
1 200 0.120 10 2 14 0.000
1 200 0.140 10 2 15 0.000
1 200 0.160 10 2 16 0.000
1 200 0.180 10 2 16 0.000
1 200 0.200 10 2 28 0.500
1 200 0.220 10 2 47 1.000
1 200 0.240 10 2 54 1.000
1 200 0.260 10 2 59 1.000
1 200 0.280 10 2 62 1.000
1 200 0.300 10 2 65 1.000
1 200 0.320 10 2 67 1.000
1 200 0.340 10 2 70 1.000
1 200 0.360 10 2 73 1.000
1 200 0.380 10 2 75 1.000
1 200 0.400 10 2 77 1.000
1 200 0.420 10 2 78 1.000
1 200 0.440 10 2 80 1.000
1 200 0.460 10 2 82 1.000
1 200 0.480 10 2 84 1.000
1 200 0.500 10 2 85 1.000
1 200 0.520 10 2 86 1.000
1 200 0.540 10 2 88 1.000
1 200 0.560 10 2 89 1.000
1 200 0.580 10 2 90 1.000
1 200 0.600 10 2 91 1.000
1 200 0.620 10 2 92 1.000
1 200 0.640 10 2 93 1.000
1 200 0.660 10 2 94 1.000
1 200 0.680 10 2 95 1.000
1 200 0.700 10 2 96 1.000
1 200 0.720 10 2 96 1.000
1 200 0.740 10 2 97 1.000
1 200 0.760 10 2 97 1.000
1 200 0.780 10 2 98 1.000
1 200 0.800 10 2 99 1.000
1 200 0.820 10 2 99 1.000
1 200 0.840 10 2 100 1.000
1 200 0.860 10 2 100 1.000
1 200 0.880 10 2 101 1.000
1 200 0.900 10 2 101 1.000
1 200 0.920 10 2 102 1.000
1 200 0.940 10 2 102 1.000
1 200 0.960 10 2 102 1.000
1 200 0.980 10 2 104 1.000
1 200 1.000 10 2 107 1.000
1 200 0.000 100 2 129 0.000
1 200 0.020 100 2 131 0.000
1 200 0.040 100 2 133 0.000
1 200 0.060 100 2 135 0.000
1 200 0.080 100 2 138 0.000
1 200 0.100 100 2 140 0.000
1 200 0.120 100 2 145 0.000
1 200 0.140 100 2 148 0.000
1 200 0.160 100 2 159 0.000
1 200 0.180 100 2 166 0.000
1 200 0.200 100 2 324 0.500
1 200 0.220 100 2 466 1.000
1 200 0.240 100 2 544 1.000
1 200 0.260 100 2 590 1.000
1 200 0.280 100 2 625 1.000
1 200 0.300 100 2 652 1.000
1 200 0.320 100 2 681 1.000
1 200 0.340 100 2 700 1.000
1 200 0.360 100 2 728 1.000
1 200 0.380 100 2 745 1.000
1 200 0.400 100 2 769 1.000
1 200 0.420 100 2 786 1.000
1 200 0.440 100 2 800 1.000
1 200 0.460 100 2 821 1.000
1 200 0.480 100 2 836 1.000
1 200 0.500 100 2 849 1.000
1 200 0.520 100 2 860 1.000
1 200 0.540 100 2 877 1.000
1 200 0.560 100 2 888 1.000
1 200 0.580 100 2 895 1.000
1 200 0.600 100 2 910 1.000
1 200 0.620 100 2 918 1.000
1 200 0.640 100 2 927 1.000
1 200 0.660 100 2 937 1.000
1 200 0.680 100 2 946 1.000
1 200 0.700 100 2 954 1.000
1 200 0.720 100 2 958 1.000
1 200 0.740 100 2 963 1.000
1 200 0.760 100 2 972 1.000
1 200 0.780 100 2 978 1.000
1 200 0.800 100 2 981 1.000
1 200 0.820 100 2 984 1.000
1 200 0.840 100 2 990 1.000
1 200 0.860 100 2 998 1.000
1 200 0.880 100 2 1000 1.000
1 200 0.900 100 2 1004 1.000
1 200 0.920 100 2 1007 1.000
1 200 0.940 100 2 1015 1.000
1 200 0.960 100 2 1025 1.000
1 200 0.980 100 2 1030 1.000
1 200 1.000 100 2 1047 1.000
1 200 0.000 1000 2 1274 0.000
1 200 0.020 1000 2 1295 0.000
1 200 0.040 1000 2 1316 0.000
1 200 0.060 1000 2 1341 0.000
1 200 0.080 1000 2 1364 0.000
1 200 0.100 1000 2 1386 0.000
1 200 0.120 1000 2 1424 0.000
1 200 0.140 1000 2 1487 0.000
1 200 0.160 1000 2 1510 0.000
1 200 0.180 1000 2 1614 0.000
1 200 0.200 1000 2 2345 0.000
1 200 0.220 1000 2 3821 0.559
1 200 0.240 1000 2 5377 1.000
1 200 0.260 1000 2 5868 1.000
1 200 0.280 1000 2 6223 1.000
1 200 0.300 1000 2 6501 1.000
1 200 0.320 1000 2 6770 1.000
1 200 0.340 1000 2 7026 1.000
1 200 0.360 1000 2 7245 1.000
1 200 0.380 1000 2 7459 1.000
1 200 0.400 1000 2 7651 1.000
1 200 0.420 1000 2 7827 1.000
1 200 0.440 1000 2 8008 1.000
1 200 0.460 1000 2 8175 1.000
1 200 0.480 1000 2 8324 1.000
1 200 0.500 1000 2 8460 1.000
1 200 0.520 1000 2 8603 1.000
1 200 0.540 1000 2 8723 1.000
1 200 0.560 1000 2 8848 1.000
1 200 0.580 1000 2 8966 1.000
1 200 0.600 1000 2 9070 1.000
1 200 0.620 1000 2 9151 1.000
1 200 0.640 1000 2 9258 1.000
1 200 0.660 1000 2 9339 1.000
1 200 0.680 1000 2 9425 1.000
1 200 0.700 1000 2 9495 1.000
1 200 0.720 1000 2 9564 1.000
1 200 0.740 1000 2 9639 1.000
1 200 0.760 1000 2 9694 1.000
1 200 0.780 1000 2 9755 1.000
1 200 0.800 1000 2 9808 1.000
1 200 0.820 1000 2 9872 1.000
1 200 0.840 1000 2 9880 1.000
1 200 0.860 1000 2 9948 1.000
1 200 0.880 1000 2 9995 1.000
1 200 0.900 1000 2 10037 1.000
1 200 0.920 1000 2 10083 1.000
1 200 0.940 1000 2 10139 1.000
1 200 0.960 1000 2 10201 1.000
1 200 0.980 1000 2 10280 1.000
1 200 1.000 1000 2 10439 1.000
1 200 0.000 10000 2 12687 0.000
1 200 0.020 10000 2 12913 0.000
1 200 0.040 10000 2 13083 0.000
1 200 0.060 10000 2 13323 0.000
1 200 0.080 10000 2 13508 0.000
1 200 0.100 10000 2 13830 0.000
1 200 0.120 10000 2 14158 0.000
1 200 0.140 10000 2 14642 0.000
1 200 0.160 10000 2 15454 0.000
1 200 0.180 10000 2 16838 0.000
1 200 0.200 10000 2 22739 0.098
1 200 0.220 10000 2 41183 0.763
1 200 0.240 10000 2 53668 1.000
1 200 0.260 10000 2 58158 1.000
1 200 0.280 10000 2 61493 1.000
1 200 0.300 10000 2 64547 1.000
1 200 0.320 10000 2 67120 1.000
1 200 0.340 10000 2 69564 1.000
1 200 0.360 10000 2 71834 1.000
1 200 0.380 10000 2 73984 1.000
1 200 0.400 10000 2 75916 1.000
1 200 0.420 10000 2 77821 1.000
1 200 0.440 10000 2 79531 1.000
1 200 0.460 10000 2 81207 1.000
1 200 0.480 10000 2 82791 1.000
1 200 0.500 10000 2 84154 1.000
1 200 0.520 10000 2 85540 1.000
1 200 0.540 10000 2 86890 1.000
1 200 0.560 10000 2 88128 1.000
1 200 0.580 10000 2 89196 1.000
1 200 0.600 10000 2 90219 1.000
1 200 0.620 10000 2 91185 1.000
1 200 0.640 10000 2 92105 1.000
1 200 0.660 10000 2 93013 1.000
1 200 0.680 10000 2 93812 1.000
1 200 0.700 10000 2 94616 1.000
1 200 0.720 10000 2 95300 1.000
1 200 0.740 10000 2 95954 1.000
1 200 0.760 10000 2 96546 1.000
1 200 0.780 10000 2 97089 1.000
1 200 0.800 10000 2 97681 1.000
1 200 0.820 10000 2 98222 1.000
1 200 0.840 10000 2 98627 1.000
1 200 0.860 10000 2 99029 1.000
1 200 0.880 10000 2 99441 1.000
1 200 0.900 10000 2 99943 1.000
1 200 0.920 10000 2 100442 1.000
1 200 0.940 10000 2 100976 1.000
1 200 0.960 10000 2 101652 1.000
1 200 0.980 10000 2 102734 1.000
1 200 1.000 10000 2 104365 1.000
1 500 0.000 1 2 17 0.000
